PROBEID	SYMBOL	ENSEMBL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B	IPF.1	IPF.2	IPF.3	IPF.4	IPF.5	IPF.6	IPF.7	IPF.8	IPF.9	IPF.10	IPF.11	IPF.12	IPF.13	IPF.14	IPF.15	IPF.16	IPF.17	IPF.18	IPF.19	Control.1	Control.2	Control.3	Control.4	Control.5	Control.6	Control.7	Control.8	Control.9	Control.10	Control.11
7940530	MYRF	ENSG00000124920	myelin regulatory factor	-2.02811142012782	7.40751515341901	-17.2120039970475	1.07579461789037e-17	4.00207336845591e-16	30.308519938854	6.60069980320014	6.44009981579652	6.34094212699641	6.5179079103402	6.75558157338603	6.6576357585478	7.22166737938691	6.62588447358092	6.80561802238532	6.32665416856295	6.56230624382141	6.45938842594266	6.92462146157222	6.84462623722504	6.58686337269789	6.74523568419406	6.17696766136084	7.17747693746875	6.8434346316046	9.07459093134405	8.55112101994875	8.86588950403805	9.07883504184355	8.00664129627395	8.64516729273242	9.27888869751124	8.23605325939761	8.31493954771771	8.64029481272314	8.91942151096911
7940711	TMEM179B	ENSG00000185475	transmembrane protein 179B	-2.23092074113761	9.87426151837171	-22.1344306314602	6.50964769478741e-21	8.75208379787348e-19	37.7433358585986	9.40505448931729	9.13743676700733	9.05533772517848	9.24933339566804	9.25887876390594	9.0545296758147	8.98873281494179	9.04840373328985	9.12114877035305	9.10335547046668	9.28931867049394	9.2941730794759	8.72930820254592	8.86134514726142	8.84769267717397	8.7276824670812	9.00607280719614	8.99525634263127	8.89582668600085	11.2735870621537	11.566191522348	11.153306227579	11.3412342442996	10.7633312593975	11.0493573186883	11.7994359020336	10.8684918530575	11.1779931934637	11.1579810478103	12.0080482345165
7940835	COX8A	ENSG00000176340	cytochrome c oxidase subunit 8A	-2.17251100668122	9.13651035058805	-14.284905791284	2.10420095156434e-15	4.00603937842898e-14	24.978300611351	8.78692213688756	8.47646566668871	8.49425748459609	8.80545662584231	8.57195392227498	8.64647714556192	8.44899587218065	8.38361870045927	8.56905520624698	8.57555499327555	8.86250451092441	8.90409014936966	8.1443972882831	7.64277230586278	7.90896837364721	7.51088013122236	7.9784750478634	8.02484819312657	7.72284289364689	10.3822325257439	10.7982270438415	10.3783238644072	10.515552096908	9.79878210543884	10.4202396390694	11.0615853264253	10.187299166	10.4232311705511	10.4079543852701	11.2633465460257
7941104	ARL2	ENSG00000213465	ADP ribosylation factor like GTPase 2	-1.7464300538918	9.58704672394091	-13.8097573864463	5.3462898953952e-15	8.97233018344999e-14	24.0342738693444	9.18677077482301	8.78677285844877	8.99232880117067	9.09056487059848	9.06379464034391	9.15997532867629	9.35263293262426	9.07101317807589	9.32261852241154	9.14922076839855	9.40805933805593	9.40078229482396	8.24845460139929	8.64738120077298	8.35344792915078	8.60862534567562	8.79917456812006	8.80773660131569	8.53773715787866	10.71742278134	10.9962865303357	10.7820004785065	10.7910797827716	10.0665057911737	10.3473789050774	11.1076982362016	10.3957912180862	10.6114202397783	10.5952134081589	11.2135126340329
7941104	ARL2-SNX15	ENSG00000273003	ARL2-SNX15 readthrough (NMD candidate)	-1.7464300538918	9.58704672394091	-13.8097573864463	5.3462898953952e-15	8.97233018344999e-14	24.0342738693444	9.18677077482301	8.78677285844877	8.99232880117067	9.09056487059848	9.06379464034391	9.15997532867629	9.35263293262426	9.07101317807589	9.32261852241154	9.14922076839855	9.40805933805593	9.40078229482396	8.24845460139929	8.64738120077298	8.35344792915078	8.60862534567562	8.79917456812006	8.80773660131569	8.53773715787866	10.71742278134	10.9962865303357	10.7820004785065	10.7910797827716	10.0665057911737	10.3473789050774	11.1076982362016	10.3957912180862	10.6114202397783	10.5952134081589	11.2135126340329
7941302	FAM89B	ENSG00000176973	family with sequence similarity 89 member B	-1.61708344034961	8.07827625535418	-16.4513301864108	3.94335635655898e-17	1.26486865283739e-15	28.9983380503598	7.89236676294187	7.41564111892667	7.55201758817397	7.61405252002559	7.54280744952897	7.68785685926817	7.53623611753477	7.36840768979152	7.45376084168759	7.58418042244157	7.84049675867934	7.73056606274202	7.17960053392561	7.18440537199842	7.22870173130517	7.25561533893738	7.43720632030859	7.37173118345382	7.34591687895598	8.82285365274165	9.43966283847496	9.09910054594085	9.15580773988036	8.7358700900629	8.77134839118752	9.44051311794585	8.84023737157913	9.00389864307504	8.98631143605363	9.8311162830564
7941444	CTSW	ENSG00000172543	cathepsin W	-1.69189644198918	7.56386739054085	-11.0830000484027	1.82306710094947e-12	1.66979792095984e-11	18.1230808901925	7.33047598312691	6.51313906924388	7.02500826894856	6.53789142970109	6.76113384567083	6.61354024787663	7.4125256783234	7.00999736551592	6.99275375871657	7.11183464466562	6.81593204042396	6.65211421007765	6.42069308075265	6.98986243972694	7.15008407219211	6.93124014334041	7.17885313969219	7.35095036240429	7.12857209401863	8.2781264592912	8.64076298279171	8.34033728966396	8.9077000529327	8.73881196689841	8.59997149468811	9.24586360907462	7.51997729472194	9.02502672729803	8.0545613126143	9.63828065183237
7942332	FOLR1	ENSG00000110195	folate receptor alpha	-1.83606013891915	9.53296377212555	-10.3673831377711	9.76747987203289e-12	7.38346605657678e-11	16.4209594864858	8.56915514295252	8.88802800477355	9.54322536558952	9.48226113158661	8.0244811435427	7.99478042186681	8.91482785557502	9.82128020043488	9.4319309870807	9.00993376063288	8.71353984817413	9.59947721885865	8.91277703404525	8.69859302197883	7.58737755518666	9.05720123213611	9.01353280720997	8.88330380226163	8.1893861686956	10.6911901811311	10.8047101218991	11.0318518389452	10.7715311126778	10.4541123086293	10.6725598555855	10.8635340614306	10.3750507919378	10.5360414396941	10.5842169805177	10.8690217687364
7942824	RPS28	ENSG00000233927	ribosomal protein S28	-1.76853650957766	11.878314274226	-7.3426948756406	2.44376646799939e-08	9.27465021800557e-08	8.50095182997667	11.6173706791538	11.155291439708	11.4931886575425	11.6093881368408	11.2632257163224	11.1304878432503	12.2445010886211	11.8389182323946	12.1565662478627	12.0434231373791	12.2301366175056	12.2662883188291	10.0223806225446	10.236039550049	10.0184748257855	10.1715117224802	10.7741910920952	10.485156649298	10.6106262825746	13.1211891653211	13.3898728438086	12.9414252563161	13.0011560712513	12.7465856910378	12.6813118760194	13.4715261766363	12.3346330487691	12.8802126757948	13.0644465206733	13.3499020409165
7942941	CCDC81	ENSG00000149201	coiled-coil domain containing 81	1.5273314518707	6.65352736269999	5.71155804510274	2.54156459560166e-06	6.938134098803e-06	3.83332935586046	7.44390051115255	8.72176748086797	7.46962156995711	6.77892908154643	7.50587672487066	6.41756411175785	6.43992519199657	6.85107608840999	7.42539170982729	7.84392795437197	7.93374955138714	7.0094017851304	6.37813002905887	8.72704615643304	6.30953452380889	8.33432855076071	6.38232023476807	5.31546753801548	7.76947021187801	5.24313181102837	5.94499050237252	6.07177399809131	5.27854418007761	5.74467977319919	5.66134587563938	5.54550248946666	6.15292142773052	5.91948154792327	5.34174898740132	5.64427128207054
7943314	JRKL	ENSG00000183340	JRK like	1.7802122671454	7.81721878911981	18.5828753142918	1.16002647467118e-18	5.76738579266465e-17	32.5508343091931	8.3411196694226	8.70448292138042	8.40505278858247	8.35931199450893	7.93801414999012	8.04159302559946	8.66188608349792	8.57783056916594	8.51734094967895	8.55110106645349	8.32844004522178	8.31592158303841	8.55791778767401	8.9785820517918	8.42206806993848	8.85081563094913	8.43465836922149	8.4379254624854	8.50524023578843	6.91077091510467	6.25713030443925	6.50623345379415	6.88284137738655	7.20075019791794	6.75322911862141	6.32642810839928	6.88668137063862	6.49481164016715	6.70688441118616	6.66150032154977
7943349	ARHGAP42	ENSG00000165895	Rho GTPase activating protein 42	1.62608062569439	8.40226615913049	14.2415299116285	2.2889841719621e-15	4.30970120487492e-14	24.8931040098744	8.50910522080027	9.21547405872373	8.91855935727168	8.76231477150867	8.68534233222725	8.43496619210809	8.93061924569133	9.0656369059486	8.90570861040758	9.14394896416196	8.88780078555454	9.19809378570181	9.10910302485794	9.54298318140508	9.08726088862334	9.50034983651934	9.08504216560099	8.93604813135563	9.05306125734911	7.74145690014678	7.06074612809918	7.0324109298451	7.22037625173179	7.96990314615027	7.53185189578393	6.99304368526585	7.83111149919207	7.30748652160515	7.4319955174797	6.97618358279805
7943376	CEP126	ENSG00000110318	centrosomal protein 126	1.56651517469685	7.84564706864141	7.590590921884	1.23282890831122e-08	4.90882832115173e-08	9.19158344895432	8.49521505795387	9.26868713861041	8.44080799945472	7.87466934930068	8.72741757132156	7.54899177344233	7.95810931819073	7.88849396805867	8.5087191132966	8.9585099902081	8.47775526462581	7.81752903686538	8.09180544649058	9.63566334659092	8.28636959708504	9.57737413248125	7.9497973428835	7.28141564350839	9.19335226420626	6.98889049831973	6.81161941852809	7.01426703957629	6.52523381359626	7.36918254831709	6.79443562196441	6.3345505289332	7.1712386220833	7.14569323643162	6.92252501808679	6.31109235883066
7943413	BIRC3	ENSG00000023445	baculoviral IAP repeat containing 3	2.46009984791116	9.19307305734408	13.5776637231373	8.50257035985021e-15	1.36502440017229e-13	23.5643937551507	10.3970764970714	10.2256931134312	10.3523025706606	9.78396708606323	9.6260412446661	9.84315686407148	10.2610091391333	9.81347102124537	10.3467995838234	9.99195908862534	9.57105806639958	10.2153710618337	9.97085562514804	10.507366166922	9.71289850851257	9.96998290619013	10.6611341342142	10.3149274104051	10.2420136082351	8.17699372491816	7.95369854572151	6.58448334206314	7.32975818250921	8.35861719314757	7.85780448324082	6.53505987660021	7.72719677261486	8.93106548374564	7.32331092285354	7.20711949625587
7943442	DYNC2H1	ENSG00000187240	dynein cytoplasmic 2 heavy chain 1	2.11864713818394	8.23028639080274	11.3613360677379	9.65687754963356e-13	9.4760096333565e-12	18.7674668279145	9.1822303144379	9.99211521118785	9.17602615476974	8.32661328750728	9.4201202402692	8.25986671798749	8.55665895897609	8.89363473273014	9.02261404551034	9.59902575534435	9.42600306740131	9.04324066345077	8.46723645593346	9.64180033883335	8.49893618979837	10.0759065896363	8.47176912161288	7.86024176220249	9.22131021367754	7.2055170057071	7.15129979967746	6.83253698223475	6.54651426475836	7.34974565433268	6.52856156983134	6.45877968314449	6.96218331616347	6.91830585344639	6.96727850993191	6.85251926358747
7943498	DYNC2H1	ENSG00000187240	dynein cytoplasmic 2 heavy chain 1	3.14524332149818	7.12205815878552	17.0682357280085	1.37022007297547e-17	4.90985239212058e-16	30.0646446548415	8.45519825372081	9.19046200769798	8.50171113464116	7.80348160186035	8.73088903917459	7.35235357917933	8.04910039014896	8.17070034249507	8.35200067567613	8.88757997608246	8.55474629730577	8.23872191414402	7.6905201082802	8.81469441390179	7.74645862891137	9.2930104575884	7.85010410173741	7.07241773581379	8.47681616500261	5.29657527569098	5.55043562499829	4.8985578606836	4.91142055942474	5.60459654069662	4.80427828627767	4.59553507051159	5.3271552256431	5.03136109382361	5.3306304319187	5.0802319705345
7943620	ATM	ENSG00000149311	ATM serine/threonine kinase	1.68626441507042	9.03118262825116	17.8593924725041	3.69250428966932e-18	1.55688637139246e-16	31.3858084889991	9.65704155341693	9.32832239373734	9.45812196947044	9.28288339696535	9.75524537602016	9.45224389848034	9.81297274952659	9.40138244176212	9.80290600311432	9.43029368443076	9.74294982717379	9.66735015226821	9.94316743843134	9.68735152787999	9.79306450563438	9.77792649621517	9.82351474047585	9.74241471258018	9.78095916084605	8.39279923939568	7.81424331147795	7.74033607544507	7.58409383380111	8.64171331549507	8.0584405409915	7.49924369468787	8.00812627395811	8.05302866105749	7.80197307245173	8.00136880034403
7944164	TMPRSS4	ENSG00000137648	transmembrane serine protease 4	1.93378874146456	7.36148481251921	7.00222005560077	6.32274881725966e-08	2.25688938844759e-07	7.54245351437733	9.05986149904611	9.01421654535381	8.47753557387178	8.41074862378479	8.49976351440928	7.77573864983974	6.24226921348221	8.03752493479747	7.81133238635811	8.33966679147244	8.6016968083421	8.75275030132404	7.05888665297372	9.17464071973026	6.36490798338904	8.79546581137084	8.15637393642759	6.522572649752	8.24432040767606	5.63538866200176	6.48627118973942	6.80105320501287	5.88284139420363	5.90550518700134	6.27157533094605	5.6663962950684	5.86260779926762	6.92953422882155	5.82132056528569	6.24177751482659
7945944	RHOG	ENSG00000177105	ras homolog family member G	-1.51371253120597	9.42574317288627	-18.8525553098185	7.60676339776048e-19	3.94633924143163e-17	32.9750339730116	9.18793192965	8.61186187534017	8.85548646841195	8.90196434430474	9.07319865633753	8.96501148774546	8.74368597652929	8.87292549515356	8.81940774163968	8.80274858746567	8.88808375196708	9.04398948909342	8.83940407966602	8.7354973685578	8.99848577383442	8.65191003269945	8.94552988748385	8.9030196115485	8.70344709334224	10.0432948281304	10.5845590573273	10.1871268897768	10.5159193580986	10.0184967440005	10.2939207043899	10.757558516505	10.2559034575459	10.4758770434726	10.1700334681009	10.9260154684692
7946033	HBB	ENSG00000244734	hemoglobin subunit beta	-2.36177089791079	9.79722272594609	-5.47687912519936	5.0231069513402e-06	1.31110068730458e-05	3.15284050426164	8.72728142883522	7.25984535413351	10.490483639972	8.12396897190414	7.75239032987075	10.3558267621223	9.37794729456365	11.0795115923709	11.1342490366729	9.42798029010056	10.242295168957	9.37218807007477	8.50505173971442	6.90916568394977	10.5078460981998	8.54349515670836	7.72052132558617	7.02881894515146	7.13469431530946	11.1787697818786	11.8502377950695	9.69644284538703	11.6964335131089	12.2627924458799	11.7306008280053	11.2901433195437	11.2075552101513	11.0763671619533	10.6510951852883	11.5826824879199
7946267	MRPL17	ENSG00000158042	mitochondrial ribosomal protein L17	-1.56634122235471	8.47799264449421	-18.9060247344492	7.00043618953368e-19	3.65162643595905e-17	33.058507808263	8.03365208935205	7.96679705111498	7.79179739823195	8.0657493632755	8.00876340855899	8.07370069149188	7.90304194023242	7.76112118600077	7.77734661770364	7.76066386129637	8.32887912874455	7.9540560151907	7.62053971266245	7.88539204380267	7.63849400391024	7.84951553479645	7.91850819075598	8.05492948664682	7.77673533921696	9.40241258803326	9.12142947218088	9.57722873448662	10.0351048321685	9.33471548945358	9.30984694252771	9.06227736084914	9.61448849826217	9.38960322726596	9.51861133700336	9.80437778960957
7946323	OR5P2	ENSG00000183303	olfactory receptor family 5 subfamily P member 2	-1.60247900789012	6.32101813933197	-7.27179134232349	2.97575049046282e-08	1.11474448755435e-07	8.30226099584248	5.13129267684518	5.23047637927558	5.47198793991735	5.0572402821472	4.63300207682879	4.86664860905086	6.67725153893551	6.1781857703737	6.87289773162931	6.24097849516246	5.33902360027063	5.74447080526887	6.81389138861224	6.43907322005469	5.12455434324142	5.10341837055154	6.20878776877435	6.23085817327265	5.57136838879381	8.18683610497055	7.23106025399155	7.74543836912848	7.60476712951489	7.30746314967996	7.21086255736489	7.61175755725797	6.95429396086402	6.75835030873502	7.18909014176264	6.89521708768285
7946323	OR5P2	ENSG00000276025	olfactory receptor family 5 subfamily P member 2	-1.60247900789012	6.32101813933197	-7.27179134232349	2.97575049046282e-08	1.11474448755435e-07	8.30226099584248	5.13129267684518	5.23047637927558	5.47198793991735	5.0572402821472	4.63300207682879	4.86664860905086	6.67725153893551	6.1781857703737	6.87289773162931	6.24097849516246	5.33902360027063	5.74447080526887	6.81389138861224	6.43907322005469	5.12455434324142	5.10341837055154	6.20878776877435	6.23085817327265	5.57136838879381	8.18683610497055	7.23106025399155	7.74543836912848	7.60476712951489	7.30746314967996	7.21086255736489	7.61175755725797	6.95429396086402	6.75835030873502	7.18909014176264	6.89521708768285
7946323	OR5P2	ENSG00000280931	olfactory receptor family 5 subfamily P member 2	-1.60247900789012	6.32101813933197	-7.27179134232349	2.97575049046282e-08	1.11474448755435e-07	8.30226099584248	5.13129267684518	5.23047637927558	5.47198793991735	5.0572402821472	4.63300207682879	4.86664860905086	6.67725153893551	6.1781857703737	6.87289773162931	6.24097849516246	5.33902360027063	5.74447080526887	6.81389138861224	6.43907322005469	5.12455434324142	5.10341837055154	6.20878776877435	6.23085817327265	5.57136838879381	8.18683610497055	7.23106025399155	7.74543836912848	7.60476712951489	7.30746314967996	7.21086255736489	7.61175755725797	6.95429396086402	6.75835030873502	7.18909014176264	6.89521708768285
7946365	STK33	ENSG00000130413	serine/threonine kinase 33	2.52746408379398	7.96356696819855	8.69820069886874	6.34220178268938e-10	3.27888809451886e-09	12.1920099819792	9.21172085750777	10.3337409430409	9.34366984807836	8.60020966829976	9.45821234667316	7.55397422048308	8.24279795008994	8.93785984191651	9.17327507014402	9.79785273502001	9.67378937799419	8.55754575369227	7.94462606470993	10.0314068694793	6.97216678156131	10.0496267768444	8.03572650871118	7.70264446411061	9.2949261011805	6.14590360656661	6.65161373231114	6.74827085986637	5.64494225221383	6.86420603164149	6.01390813729065	5.57632280180057	7.10709812609564	6.60148922567291	6.35544132068582	6.28204077227431
7946703	COPB1	ENSG00000129083	COPI coat complex subunit beta 1	1.75530015460015	9.85319750150303	17.43450642461	7.42214212081286e-18	2.91325181977201e-16	30.6825934407137	10.4289387838792	10.4503266328621	10.2277338854328	10.3271350386642	10.3096591359011	10.2593109425475	10.5475039247506	10.6969260173831	10.5365559024989	10.4004096315167	10.533502798426	10.7441281877012	10.5055511201751	10.5572205330964	10.5651950680421	10.6226166353993	10.5732521208101	10.8033699066481	10.3500073398709	9.08851491816294	8.42774192201806	8.41715241554686	8.53418069143799	9.45751999156013	8.79756038155193	8.22742005313702	9.25932375358914	8.72168913830111	8.89376476330274	8.33171341087777
7946812	RPS13	ENSG00000110700	ribosomal protein S13	-2.47777899155918	11.2500748063813	-13.5666467175128	8.69313018492493e-15	1.39233023690027e-13	23.5419441443968	10.5599779779904	10.3911304351885	10.4644527444711	10.3953609351227	10.2032512588725	9.89424548270776	11.0214975241919	10.7405377508015	11.2444245167347	11.0443100930895	11.0858244588102	11.3436202265054	9.21840893261	9.46360689111971	9.62965743207872	9.7814734206367	10.2190286262804	9.9306007365263	9.85815156964381	12.7684354411806	12.9907101298901	12.7896694056059	12.8747240260176	12.6711546226519	12.7725274061206	12.9377308374809	12.5846438137727	12.8260178195838	12.7665042335799	13.0305654421721
7946983	SAA2	ENSG00000134339	serum amyloid A2	1.50693144669999	6.4909194533289	4.2028362424927	0.000198681432867242	0.000405944610844204	-0.488557061469071	9.58614571000396	7.38616657944485	8.0156362921529	6.18926169151094	7.84842110084288	6.10798586026423	6.00055482756401	5.61273166441195	6.57760051293697	8.0253947470308	8.26114485911487	8.76694253206051	5.55512978825868	6.81906574393357	6.75172870787153	6.18309368419375	5.72570299368291	5.76581046916216	8.6472409274841	5.66128731133506	5.1984391721352	5.83900363905572	5.68421842895492	5.79774249089049	5.50161410348809	5.6892012943371	5.53649699474073	5.68553562733084	5.4061743190034	4.90211152666976
7947282	DCDC1	ENSG00000170959	doublecortin domain containing 1	1.63712693199043	6.63315545440501	4.2980769276463	0.000151556846788326	0.000315246959834395	-0.222911992315224	8.20592809719591	8.67592342191411	7.75333542349576	6.61215284519403	8.36445013111897	5.90334899896545	6.52321860709973	7.03902028039192	7.19333158355097	8.50329386160386	8.21376168993305	6.6586218747572	5.67109752756306	8.97771396409675	5.1391321727183	8.93571110720316	5.64572172050107	5.42502475738625	7.99448319520567	4.89312558076568	6.05004720963311	5.94489169121406	5.0420267702277	5.98192396469084	5.24568107491636	5.33879379533253	6.56763136549758	5.89023684230131	5.15860365536144	5.44643042231453
7947396	CSTF3	ENSG00000176102	cleavage stimulation factor subunit 3	1.54131722386734	7.87022873735978	19.6077611605942	2.3960222102566e-19	1.55380087056165e-17	34.1351308949218	8.3371052170761	8.67100063517626	8.42634539319585	8.21718227744238	8.12989848528566	8.12709759864929	8.57596046879178	8.62608584901844	8.38001790967188	8.59209087368111	8.26871145012771	8.37172108889344	8.41049260177479	8.59826226018134	8.58017712646749	8.79870161862312	8.29317115577091	8.54652660181617	8.32164072446786	6.99688947904572	6.78603914496694	6.47837230241925	6.83812422158598	7.27276123076749	6.94123266464269	6.88338692337819	7.2294809737739	6.59486290811792	6.9229037397689	6.8906191962148
7947694	CKAP5	ENSG00000175216	cytoskeleton associated protein 5	1.83171437099521	8.44827061958696	14.9580269027249	5.83623607799723e-16	1.31203567839425e-14	26.2758169780214	8.88684789578315	8.87683422616788	8.87533878528298	8.98719489022113	8.73005790854379	8.67962262308659	8.96257249161497	9.13542481917951	9.15017033422805	8.99889010111881	8.99293459259489	9.05991130957576	9.40890668216166	9.46203536050849	9.49610463000953	9.56932018982791	9.24481187701015	9.3816849068247	9.37942159967895	7.69681994922761	7.17150331306248	7.10311426229906	7.07214481802391	8.06228730033247	7.5342449224677	6.52605617036721	7.62716687144126	7.1380355576377	7.39996473547708	6.83869546385353
7948606	TMEM258	ENSG00000134825	transmembrane protein 258	-2.30402947756715	9.60814501332258	-12.4407200518258	8.9794941466561e-14	1.11262273137526e-12	21.175853265871	8.86222654525117	8.61178308004448	8.79886826711635	8.83707336454842	8.50492467138474	8.6335913162146	9.35442989929393	9.4436443025791	9.62813816662804	9.34489815374394	9.78850135064074	9.67586956493798	8.1971664374061	8.0702213400586	8.07765243390775	8.03124455419347	8.28189403194593	8.04905905495549	8.31216335789371	10.9360319855847	11.2150420697773	11.0400570181726	11.0085350275756	10.6548759214592	10.8659794671589	11.4905627047454	10.7582988937157	11.1321623446927	11.0805414379033	11.5589136361474
7948836	TMEM223	ENSG00000168569	transmembrane protein 223	-1.57420736315205	7.87068903357674	-15.3981256090446	2.58320254982369e-16	6.46532115891635e-15	27.0998958118246	7.29232627188402	7.38406630957984	7.34296352636873	7.59325561047923	7.58740789647676	7.41525137975936	7.40859227322428	7.25749276557631	7.43775111529396	7.02084969700297	7.53627799588352	7.48470101054033	7.29087242021754	7.12986968910053	6.84233598280373	6.96174379999657	7.2314970356874	7.23361467616725	7.12524421862316	8.78405458924892	8.74924437515823	8.96172048475714	9.00463057000096	8.44632654893491	8.68630816861861	9.30352705442946	8.39717674457765	8.57574338352178	9.00667983808366	9.62914557530554
7948894	WDR74	ENSG00000133316	WD repeat domain 74	-2.69730253879663	9.14462820605957	-10.1942667079793	1.4805135076461e-11	1.0529493250848e-10	15.9992513328882	9.95170279355778	8.5055962369303	8.69080569970825	8.99175069285682	8.18389190438981	8.60020445743868	6.49452753447931	7.25871260140837	8.22056919522616	9.20490645905114	8.89574692729722	8.69258421478742	7.78288826807711	8.34115957000263	6.67458540995501	7.28886043020178	7.97786425156572	6.96163934137721	8.23873223987126	11.0331752870315	11.1771190412496	10.7233840503875	10.6092233362428	10.6061487381768	10.9941937312676	10.941888403255	10.5908383041271	11.3034965159452	10.4561789506913	10.9464715952308
7948894	RNU2-1	ENSG00000274585	RNA, U2 small nuclear 1	-2.69730253879663	9.14462820605957	-10.1942667079793	1.4805135076461e-11	1.0529493250848e-10	15.9992513328882	9.95170279355778	8.5055962369303	8.69080569970825	8.99175069285682	8.18389190438981	8.60020445743868	6.49452753447931	7.25871260140837	8.22056919522616	9.20490645905114	8.89574692729722	8.69258421478742	7.78288826807711	8.34115957000263	6.67458540995501	7.28886043020178	7.97786425156572	6.96163934137721	8.23873223987126	11.0331752870315	11.1771190412496	10.7233840503875	10.6092233362428	10.6061487381768	10.9941937312676	10.941888403255	10.5908383041271	11.3034965159452	10.4561789506913	10.9464715952308
7948902	SNHG1	ENSG00000255717	small nucleolar RNA host gene 1	-2.45673947613763	8.89850151475014	-24.3425809673912	3.70591631129979e-22	1.26342628301448e-19	40.5948340420028	8.53183537258523	8.09326710907761	8.18054626269365	7.98744359586038	8.22932627494857	8.19304200004875	7.83936397718192	7.22257145094664	7.87188889833453	7.75431540735806	8.08823863037866	8.09143078336378	7.65348937207156	8.24101175397935	7.88002768425594	7.82731193334026	8.43117703847334	8.00790968161613	7.83204653664611	10.4091730830542	10.2102469670556	10.3667953519038	10.2665405959663	10.3772663609477	10.7602369775347	10.6791414617899	10.165566982217	10.5950870579273	10.3463029678988	10.8224438730484
7948995	ATL3	ENSG00000184743	atlastin GTPase 3	1.53052466627122	9.77542361959217	17.0342988693956	1.45109129141094e-17	5.18406708441264e-16	30.0068261096297	10.0497792012555	10.4196124990415	10.085836178434	10.1942006251693	10.0857770687477	10.282316496936	10.278974406665	10.3691959518025	10.2328399748933	10.1960868945468	10.1623308167389	10.1817354978886	10.6058993272657	10.4998986661916	11.0346060844601	10.3569350242754	10.3647348648928	10.454009903114	10.5409344649553	9.13352549586611	8.95432796099725	8.59114121912221	8.8184867627202	8.88804445758362	9.16628327152626	8.54673249821058	8.97890319570418	8.57289429220278	8.82899879650475	8.38766669005311
7949503	EFEMP2	ENSG00000172638	EGF containing fibulin extracellular matrix protein 2	-1.6312111765047	8.5010232625969	-14.6101639788667	1.12606326134256e-15	2.3205069648411e-14	25.6109880722474	8.08750879078985	7.55336648063089	7.98037426035452	8.17697526728022	7.77771974511921	8.30032313010105	8.29449258594658	7.77402247838434	7.98000233396975	8.12077518260189	8.09701415190047	8.19988374473236	7.72385156107935	7.61391065544624	7.58949895052701	7.55139178499148	7.74816353206024	7.69500575222334	7.89105707155289	9.62973507172718	9.68282723112957	9.30385428991565	9.9765274075191	9.03269095126987	9.18550466613634	9.9021832875469	9.12529290690924	9.21403209011797	9.71470579561127	10.1080067203323
7949931	KMT5B	ENSG00000110066	lysine methyltransferase 5B	1.57354809124879	8.65361731787306	16.3571509513033	4.64683300025728e-17	1.46685643035238e-15	28.8326556942772	8.96294448227603	9.31107288335119	9.24871776010542	9.11719145048873	9.00928566305285	8.88648429778357	9.30334669426869	9.34800425394646	9.38836652461256	9.30613286141213	9.23776169121467	9.14480470840351	9.26568772261036	9.54569328943882	9.30822334416203	9.41139379106891	9.14455016064589	9.16294804688246	9.2785044495637	7.70920156611981	7.35308736973914	7.82467127714427	7.38717237231705	8.49852252544603	7.86958626032845	7.17270161293449	7.893918998154	7.38536243513145	7.75698657949133	7.37619446409776
7949995	MRPL21	ENSG00000197345	mitochondrial ribosomal protein L21	-1.56093910203195	7.82089839201959	-12.8938461536446	3.44983304569738e-14	4.72624557715726e-13	22.1454407744415	7.28146248090461	7.3413981091779	7.23081222722045	7.48782651604271	6.99693569575135	6.94585905772422	7.24046191377105	7.49508397545918	7.47296947301742	7.59729146607601	7.9726075751321	7.68813925316068	6.57266489876898	7.11154860026985	7.03916631766006	6.84536232266786	7.29260041293252	7.24686598655094	6.86347075526174	8.7202281765023	8.97194852566601	8.88276015186432	8.76312894940703	8.22434754101122	8.58086144265141	9.35986059590726	8.52475710641055	8.74909092141592	8.8260821516634	9.30135916053877
7950119	LAMTOR1	ENSG00000149357	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1	-1.78074091661368	8.48750756307572	-18.8045626102051	8.19696343270989e-19	4.22954451545741e-17	32.899932974624	8.14994720818466	7.51024110396287	7.99181386250915	8.02600376973789	7.62552612670614	7.93293197189264	8.04684998579591	7.88643759405256	7.9340327368791	7.80976130264963	8.18218705840002	8.16139636938393	7.51566724116367	7.59750093077865	7.67706129089376	7.39337286815438	7.85956108127001	7.8467408706422	7.70978193963951	9.48475491992836	9.70561404326824	9.65968970024692	9.7605845301518	9.13403107520909	9.45782834986144	9.99789266474128	9.35280097511556	9.44650085210763	9.64350221632517	10.1252122526195
7950391	PGM2L1	ENSG00000165434	phosphoglucomutase 2 like 1	1.93748138984057	7.55754942006409	14.0885633112982	3.08471727849954e-15	5.63238221061608e-14	24.5910900059865	8.50083108221494	9.11847625167287	8.49212051037713	7.97752740512562	8.57157982435023	7.80385300990542	7.87968130549017	7.87697291047721	8.39109969914255	8.09148160563479	8.36465258925229	8.29548409540779	7.8574637350929	8.85057023190102	7.73693555276524	8.88335078151952	7.75895868118953	7.99284808848788	8.64733863709986	6.7365475620579	6.29585598506706	6.20421376540947	6.33474975354548	6.54097742780062	6.33357875700229	5.90239693522712	6.75266175924815	6.46954032547379	6.07715390724974	5.98758042673404
