ID	Symbol	Definition	logFC	AveExpr	t	P.Value	adj.P.Val	B	IPF1	IPF2	IPF3	IPF4	IPF5	IPF6	IPF7	IPF8	IPF9	IPF10	IPF11	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9
ILMN_16493	LMO7	Homo sapiens LIM domain 7 (LMO7), mRNA.	-1.11262782043829	9.70983689525679	-4.08810198813452	0.000639226168449303	0.0112254318099742	-0.518382707066844	9.28953503405507	8.54525215818847	9.29009457768032	8.73144862680577	9.28167542646898	9.70910147797336	9.13425655411702	10.0614333123899	9.63005050732775	8.9577968815225	8.67005358012606	9.97326171015955	11.10579544807	10.0174049161307	10.8415342634793	9.84496029957169	11.6115164875649	9.97968422749678	10.4507796274598	9.07110278854804
ILMN_16682	SMAD6	Homo sapiens SMAD, mothers against DPP homolog 6 (Drosophila) (SMAD6), mRNA.	-1.72118780950587	11.3350603907897	-4.06527198830475	0.000673250600216783	0.011624336127932	-0.568897117428959	11.218275242622	10.5767746188668	11.9699498456132	9.06015872237548	11.4666548345219	10.9521778165029	10.2421432564746	10.5003210275665	10.8733107463536	10.4163122326236	8.88970629811217	12.186528627566	11.9584174438375	13.6738590940663	12.0323539636425	13.0091347339436	13.2972468561077	11.326873479449	12.5931038083663	10.4579051671826
ILMN_16766	ZNF533	Homo sapiens zinc finger protein 533 (ZNF533), mRNA.	-2.04735640809319	10.6429860960655	-4.72060615275597	0.000153108923891532	0.00474910926146779	0.879187773408005	9.36655092631744	8.70556520177719	9.75818841019463	8.67796869544885	10.9243869389283	9.40152528305182	9.86453469735407	11.3447514725374	11.0437386423286	8.84903179876082	9.0021907699606	11.9403943544079	12.2696929498073	10.1032218315706	12.2237903827386	10.2261397348351	12.8987732154913	11.8692475212856	12.795114567165	11.5949145273499
ILMN_16792	PROK2	Homo sapiens prokineticin 2 (PROK2), mRNA.	-1.65462674430242	9.4442095640501	-3.94993845514136	0.000874966526238789	0.0135050757115399	-0.823890572173279	9.01218616010659	8.89173689636049	8.67650816951693	8.59152766656419	8.6489437411591	8.70729818656528	8.70919364445866	8.71213325825283	8.49053558688565	8.79058694733902	8.46525256304534	11.7954539556126	10.0690143299947	13.1471121483687	10.2934633199251	10.8721355539104	10.067602973553	9.15437614602577	9.04882197565438	8.74030805770314
ILMN_167991	IRS2	Homo sapiens insulin receptor substrate 2 (IRS2), mRNA.	-0.804830029287217	11.1293747072502	-3.093842376865	0.00603453956493435	0.0437271389593357	-2.68262942682669	9.75122907168271	10.6309783198418	11.2690682445011	10.977526251524	10.4163122326236	11.0179161466658	11.2836977250022	11.5029574987201	11.2667220603771	9.82202163424858	10.5007839495939	11.3398854529421	11.9141720940544	11.8410721674033	11.6849254417315	10.2940228119132	12.3369096269442	11.8900117721267	11.1805748315007	11.6667068116078
ILMN_168089	IGFBP5	Homo sapiens insulin-like growth factor binding protein 5 (IGFBP5), mRNA.	0.986039184774059	13.634147222948	4.1378355103188	0.000570959474731738	0.0105840547405495	-0.408312453820425	14.3427711148557	15.0243683584037	13.491055845711	14.3318532596211	13.4857555269245	13.2010733416915	14.0406245785554	13.7622004931676	13.8955456962465	14.2818792542204	14.9993859476624	13.3285781252747	13.5787230871464	12.5451579182205	12.9744122895605	12.276147762023	13.4553880979009	13.5960982064355	13.2562200672843	12.8157054880553
ILMN_169048	SFTPA2	Homo sapiens surfactant, pulmonary-associated protein A2 (SFTPA2), mRNA.	-1.666015644068	12.461032740225	-3.01807965222034	0.00713671249129891	0.0482673468452112	-2.84175831551591	10.1524244089844	11.2917313506935	13.2507796236441	11.3036100950312	13.2693355666499	11.3574926695745	11.7631908153131	13.0542502000752	11.9207257599553	11.9304123465758	9.53062986784157	12.9896877402464	14.2623677456369	13.5912941513219	13.7283072570225	14.4402898954329	14.3427711148557	10.1215054229409	13.7837126213153	13.1361361513894
ILMN_16923	CTSK	Homo sapiens cathepsin K (CTSK), mRNA.	1.82481427353153	10.8275775617106	6.87962468531765	1.55161450747737e-06	0.000304279771308456	5.39088572228295	11.6239179782171	11.7591580778014	11.6555544316582	12.4736473529597	10.5697649886759	11.1208654813235	11.8281144773829	11.0442443992088	11.0931260514972	12.0519973784753	12.9157932155974	9.85746840641082	9.88436048354096	9.2216477585413	9.97563314243917	9.48671596554556	10.0772737949217	10.2564415409588	10.5947826753482	9.06104363370787
ILMN_16948	C20orf129	Homo sapiens chromosome 20 open reading frame 129 (C20orf129), mRNA.	1.11356486729295	9.24251696420963	4.65185892618838	0.000178648470766975	0.00524955995329455	0.727911059007099	9.54776405630705	11.2588632053502	9.07936875779706	9.52469211830974	9.09984977050879	9.2401134787156	9.16564158504091	9.36451173410595	9.82874019160234	10.6267882314084	10.4434995702599	8.73722609534213	8.47672151916871	8.59475008612488	8.56407815867445	8.77235176019834	8.54265592353875	8.70729818656528	8.57690118691571	8.69852366825831
ILMN_170763	FILIP1L	Homo sapiens filamin A interacting protein 1-like (FILIP1L), transcript variant 3, mRNA.	1.07205951439101	10.9961268038389	6.13250489537315	7.12897026127355e-06	0.000804925551318341	3.89406716158542	11.1512042869901	12.1399345501317	11.7161889196267	11.0659208079639	10.9034595822176	11.9547065235653	11.4656918253975	12.1525664634703	11.6555544316582	10.9722474544881	11.0866145929543	10.4596579067243	10.1451528538366	10.4026749751176	10.0972841147002	10.297675714909	10.3130418371433	10.9842610687818	10.2731421299383	10.6855560371637
ILMN_171269	COL4A5	Homo sapiens collagen, type IV, alpha 5 (Alport syndrome) (COL4A5), transcript variant 2, mRNA.	0.963466017709264	10.1926891116729	6.55172045777208	3.00237793720452e-06	0.00047988496279313	4.74352582324266	10.5871767225926	10.9268076801477	10.0785387970247	10.4618834592404	9.99269915571347	10.570166874828	10.5858511056516	11.0231711130635	10.8066547641188	10.8191588361141	11.0366285075678	9.71386253304834	10.0760805941249	9.19853795264327	9.71680083222562	9.6854777335671	10.1013749825705	9.74838300816826	9.45429543277882	9.27023214826846
ILMN_171409	TP73L	Homo sapiens tumor protein p73-like (TP73L), mRNA.	0.866926478451246	9.07947327156951	3.55344942005999	0.00215147791717799	0.0231554209110491	-1.69508946283822	10.5021815920691	9.46939683513937	8.51890557804711	10.5048899317866	8.70518624123429	8.92589037718345	9.51446032102458	9.01650221722684	8.94487490507822	10.225041362486	9.83816269432266	8.76181713248475	8.47044600557728	8.45590116447084	8.42819618999331	9.10248322091408	8.49976737282106	8.50488042266293	8.77150503866704	8.4289768282006
ILMN_17355	GADD45A	Homo sapiens growth arrest and DNA-damage-inducible, alpha (GADD45A), mRNA.	1.07594539193753	11.0724402221428	6.21473640082045	6.0057982099827e-06	0.000712662551923424	4.06257266046235	11.6581011641128	11.6633942351745	11.8177005523273	12.0107625113406	10.9192667292073	10.9284281793086	11.2806528982418	11.4537943383696	11.8648385625861	11.7555562459744	11.770276717018	10.3202708726143	10.5516702430073	11.1400811904895	9.91514407443739	10.9369514637774	9.97188336737811	10.3977792996797	10.2678326469951	10.8244191508153
ILMN_174163	C10orf54	Homo sapiens chromosome 10 open reading frame 54 (C10orf54), mRNA.	-1.06720791597842	10.3568807173416	-5.61791452046078	2.12494934190379e-05	0.0014291626801324	2.81996686467805	9.49976002793396	9.56058195164974	10.1920381188279	10.1365182521725	10.2146431863886	10.3969996498519	9.6758975629241	9.75551048978392	9.78483067870048	9.57884346043059	9.84738532800125	11.0825554436268	11.4332597752236	11.6059595697065	10.8160269157793	11.1798754098096	11.1165515403145	11.1427026008486	10.0992484075657	10.0184259772933
ILMN_174339	EDNRB	Homo sapiens endothelin receptor type B (EDNRB), transcript variant 1, mRNA.	-0.936101634529781	9.78195821353045	-3.86275483832311	0.00106667639884169	0.0151811927505123	-1.01632711440889	8.95594449972795	9.10316063086335	10.0239011298796	8.93477882662849	9.07263562915732	10.4231367910248	9.28953503405507	9.58910878652254	9.93056771845809	8.81308924642238	8.8319789651728	9.8259244658587	10.7128124634833	10.5858511056516	10.6965897960849	9.8259244658587	10.7918402447767	10.8896584380526	9.35712082346904	9.98560520946087
ILMN_17437	DCXR	Homo sapiens dicarbonyl/L-xylulose reductase (DCXR), mRNA.	-1.21212007217583	11.4114450502037	-6.51417073903886	3.24111220619854e-06	0.000494933773782613	4.66842422198019	10.9560468073553	10.3886985250746	10.7035453619924	10.7409612942718	11.3337813043925	10.0844292579085	11.2384429280386	10.9729900779261	10.9997390363163	11.0904764468347	11.0167901548598	12.0991575392637	11.7723263531437	11.1084011017616	12.3591890142363	11.6573047052155	12.3111652130012	12.2411631609484	12.5998385368832	12.5544541846502
ILMN_17477	ARID5B	Homo sapiens AT rich interactive domain 5B (MRF1-like) (ARID5B), mRNA.	0.825274006337098	12.0410289536928	5.81143285172853	1.40383015961023e-05	0.00113643292808987	3.22773686760295	12.3153190565623	12.3955948545794	12.2496247297233	12.8731770081429	11.9721724880983	12.1370601426263	12.5674185567217	12.7707818592185	12.3843476038937	12.0947703256639	12.7761581967593	10.9885426012539	11.4359321746278	11.9981298046449	11.3529122862135	12.1196545286709	11.6423210282445	11.6374394655996	11.3623864671666	11.7468358954452
ILMN_1753	GIMAP6	Homo sapiens GTPase, IMAP family member 6 (GIMAP6), transcript variant 1, mRNA.	-0.876338082468866	10.0764476000549	-4.88717636907977	0.000105513764776656	0.00380953767013392	1.24455888367294	9.24955122200969	9.97611285983681	10.4788333542269	9.84243699904317	10.0736651632971	9.86163581289907	9.22257773205093	9.72760178968229	9.42595056736069	9.47806677811044	9.16661781386556	10.0690143299947	10.6219585316732	10.9416667838614	10.4091787961725	10.8252319664316	11.0997963875507	10.7418468320417	10.4354870221399	9.88172125884906
ILMN_176067	LOC653600	Homo sapiens defensin, alpha 1 (LOC728358), mRNA.	-1.45367519989757	9.18854814200847	-4.53325895761976	0.000233295626739118	0.00623572098443296	0.466397409485117	8.48327518607716	8.47370315369128	8.48505155294076	8.44857590622527	8.56262996703447	8.77949672301388	8.80626281867652	8.45240709655716	8.46987636954387	8.49072973313038	8.4263288157095	11.5061555585919	10.2406873562061	11.7785997160526	8.88203596136468	9.14763258544737	10.0329558646512	9.68739935928587	9.9668648987962	8.6502942171733
ILMN_176190	MYH11	Homo sapiens myosin, heavy chain 11, smooth muscle (MYH11), transcript variant SM1B, mRNA.	1.13367181820828	13.7154178258191	4.4185554195033	0.00030223865603529	0.00723371444349576	0.212965443295459	13.9855574398159	14.5628642835408	13.6804018177948	14.1870576399694	13.0805962221658	14.2228737485408	14.1231729362571	14.4153731572569	14.9360300005755	14.4351340639159	14.8522102743085	13.6282761944618	12.1962576573336	13.3138894875824	12.222177386686	13.8015011302112	13.0564542624406	12.4807096514084	13.8214714593701	13.3063477027472
ILMN_176524	PTGS2	Homo sapiens prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase) (PTGS2), mRNA.	1.2936291901149	11.4643925913631	4.39686805341014	0.000317426764349814	0.00748921625406335	0.165005429054257	13.1900778294009	11.8328014550172	12.1054773056743	12.3079604257809	11.6857096184221	11.3152000128869	11.3583644135333	11.9739297057752	12.2942820441368	12.7531492347815	11.6948309506541	9.90865043834477	11.7516045857543	11.034562583804	10.1889212013939	11.2214194009861	10.5348256380083	10.9553744514533	9.51161763362601	11.6690928978288
ILMN_17834	TFPI	Homo sapiens tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor) (TFPI), transcript variant 1, mRNA.	-0.953927070500969	12.2321437157677	-5.17832054064822	5.5359807186274e-05	0.00255918910143991	1.87826564080442	11.5847129638342	11.9940888360024	12.1099075790243	10.9979000451057	12.2973043781774	11.9708823803491	11.9609302791967	11.9621425232912	12.2195619735471	11.4136103157334	11.3206006002038	12.5569777676306	11.8877676418709	13.1886684757964	12.5674185567217	12.8532039264154	13.1534313669149	13.0475119282284	13.0768022166955	12.4794505606156
ILMN_178961	SLC3A2	Homo sapiens solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2 (SLC3A2), transcript variant 1, mRNA.	-1.01992657043515	10.1328203635714	-6.23881476466664	5.71269611825806e-06	0.000709936743431309	4.11174224404549	9.88497869971773	9.60374007533718	9.91100439777175	9.53167490919589	9.64276629123007	9.42037882078417	9.79439419821274	10.0021579254486	9.52392555292512	9.77470624473838	9.3226603602698	10.9133282376636	9.96996055859848	11.4790470190933	10.3517940598026	10.8047030135807	10.7387154129408	10.1881953423536	10.4776755515597	11.3206006002038
ILMN_17929	CHSY1	Homo sapiens carbohydrate (chondroitin) synthase 1 (CHSY1), mRNA.	0.949569827037893	11.2421499428699	3.2674070852982	0.0040976334272284	0.0348102648195464	-2.31369268496705	11.6227858893421	11.6872879001075	11.8301345842462	11.850304533003	11.1727260502115	11.4810378263626	11.3124795769506	11.9304123465758	11.8759478756073	12.1014670518312	11.4994363811681	9.3250437518828	11.1503070676242	12.2347570709699	10.3944314201743	11.6115164875649	9.72375643204358	10.2273071899044	10.4444454743454	11.3674139474817
ILMN_17948	DES	Homo sapiens desmin (DES), mRNA.	1.55528721008337	10.275273525387	4.15364030495369	0.0005508363777392	0.0103867223859123	-0.373327324664669	10.7475180681982	12.2358569167113	10.1566343359605	11.0831699365952	9.42108993244086	10.2230049077086	10.2905926202681	10.4240876598275	12.2358569167113	11.6866917880614	12.222177386686	10.2655642431177	8.68917171153973	8.9294808438209	8.83936336809343	9.78530145450858	9.04729169915486	9.11097488345581	9.66351222101542	10.4481296138634
ILMN_179575	IL8	Homo sapiens interleukin 8 (IL8), mRNA.	1.99336729245863	12.0588547302686	4.4803975458191	0.000262837731320993	0.00666978940602872	0.349655035278523	13.5960982064355	13.1166273739432	12.2112354139676	12.9589947754058	11.8139849271943	12.944480974946	13.7575140695771	12.6617247233495	13.7888144073755	12.9513843737383	12.7137108846918	10.5363048821417	10.3158844171658	13.5751490315887	9.3597054912442	11.1503070676242	9.36655092631744	11.6831835465947	10.5460862883158	12.1293528237544
ILMN_179703	SVEP1	Homo sapiens sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 (SVEP1), mRNA.	-0.998346058306831	12.4357942603784	-4.00818471690825	0.000766490771467393	0.0125469205596733	-0.695160390848372	11.4666548345219	12.1348449166499	12.5360113420793	12.0196969655768	11.7579563446526	12.4305912005291	11.5121253924143	11.8609752904826	12.6185007132434	10.8393834992543	12.6751833761393	13.4196047082614	13.0305571917669	13.098470726572	12.3337492161836	13.3685020169486	13.6959018434803	13.3190142872175	12.5824604518421	12.0157008897519
ILMN_18005	KIAA1727	Homo sapiens KIAA1727 protein (KIAA1727), mRNA.	-1.13196567043948	9.72275886401178	-6.04836151532081	8.50363852688109e-06	0.000908851974752387	3.72072039145895	9.7897243217691	8.78348748679476	9.0907402855505	8.87952725761879	9.53923563872607	8.94952461969139	9.23008756228299	9.88320282816342	9.3263754311192	9.11976343847304	8.75544856526492	9.84613681506816	10.1134057967589	10.0507500779375	10.4560083736797	10.0741483871486	11.2802692323624	10.3052218438947	10.917315551603	10.0648037663285
ILMN_18215	C20orf85	Homo sapiens chromosome 20 open reading frame 85 (C20orf85), mRNA.	1.84820350865247	10.3667386769644	3.17035347124576	0.00509013201476569	0.0394956932257746	-2.52070082725608	11.3976860261999	12.2554810881679	8.48553305990971	12.1360110738447	9.15968382425583	12.6055646994252	12.1121022709433	10.5476042582137	10.4121845442482	11.5257240510089	12.5451579182205	11.3904216962089	8.78972901036171	8.60635938272938	8.51569820434046	11.6300059003607	8.60817858536994	8.9341496634054	8.61172427624857	9.06577400582463
ILMN_18262	FMO3	Homo sapiens flavin containing monooxygenase 3 (FMO3), transcript variant 1, mRNA.	0.877881142118492	10.0538106193783	4.14751603498582	0.00055854802018059	0.0104726317408968	-0.3868841265044	10.5882887146224	10.4808219730364	10.374999195862	10.0736651632971	9.77990218953968	10.7918402447767	10.4263911444475	10.3262898996576	10.479395446935	10.0092694614477	11.6065650330258	9.21031926157283	9.48813926286988	10.0467423066215	9.50712134236992	10.571438112711	9.30151606227862	9.59277159775679	9.5123817232939	8.90835425144369
ILMN_183123	SQLE	Homo sapiens squalene epoxidase (SQLE), mRNA.	-0.97310119893586	10.7663595853395	-5.83152423425802	1.34504110990847e-05	0.00112748783030959	3.26981425333305	10.2687361946274	10.0608483495982	9.62077885683421	10.8429152661285	10.5283483845792	11.0725382064956	10.2255549141272	10.5118713507437	10.2919398223295	9.99337783408674	10.1961953244513	11.2552927546454	10.7371028118657	11.7079634921537	11.2390095031932	11.7225470468142	11.3911061251362	10.7849721431579	11.4401611511936	11.4359321746278
ILMN_183982	LMO4	Homo sapiens LIM domain only 4 (LMO4), mRNA.	0.803298946986459	11.2391685153009	3.58136724646338	0.0020197551452969	0.0221531775448098	-1.63416384961509	11.5741192995091	11.6408041731233	12.0212137711576	11.4401611511936	12.0713336290724	11.4206090136022	10.9034595822176	11.6150605407027	11.2289981597635	12.0146689960888	11.6767551394615	9.68780289284504	11.7885878562591	10.8401881856378	10.3909765118961	10.9607771617029	10.1045814974212	10.8074816240617	11.4182717248202	11.1775193954808
ILMN_18558	GSTA4	Homo sapiens glutathione S-transferase A4 (GSTA4), mRNA.	-0.842344620857572	10.0621304472025	-5.83522309921641	1.33449657814391e-05	0.00112748783030959	3.27755538080736	9.7228333605058	9.39131143457711	9.49511851035839	9.40495019481673	10.2077990157403	9.2092959896247	9.67879713255035	9.89194342724542	10.0423344920347	9.92202108807808	9.54742440045125	10.4928038555893	11.0052617510441	10.1763764327653	10.7457430167682	10.1654088204608	10.6197484929381	10.5324554992727	10.9686578686567	10.0223241605726
ILMN_18560	FBXO15	Homo sapiens F-box protein 15 (FBXO15), mRNA.	1.20012537227173	9.59515283201069	3.31275570522081	0.00370144927965026	0.0328110423903249	-2.21640874501396	9.73087251660868	10.8210579761658	8.6001784326535	11.0677889870654	8.86968892904896	11.3698321812722	10.8258594530911	9.463804610831	9.39713824510157	10.1299047656715	11.211175647353	9.9103876809583	8.65687928565921	8.50716919179034	8.55115135393499	9.93916560787889	8.59744004896579	8.74357109935444	8.70297428582339	8.80701634098584
ILMN_18738	FADS1	Homo sapiens fatty acid desaturase 1 (FADS1), mRNA.	-1.40966649902495	10.0953930358027	-7.40958620684342	5.50533517552874e-07	0.000171005260991809	6.40442630393069	9.72760178968229	9.33931544810485	9.72065110635805	9.15172777850891	9.93969618225932	9.26825998845491	9.47026360757544	9.68449742276801	9.3226603602698	9.14315387793488	9.30364666173922	11.1265353965222	10.3357890215787	11.1165515403145	10.8276464108915	10.2961408575593	11.7539092015805	10.0324828923269	10.8237975562537	11.52353361537
ILMN_18757	ARID3A	Homo sapiens AT rich interactive domain 3A (BRIGHT- like) (ARID3A), mRNA.	-0.842451874411841	10.2110252619123	-6.35860845280833	4.45883675513888e-06	0.000576862005196092	4.35520421075866	10.1462742353021	9.93851120274889	10.0385034265014	9.30116352503356	10.380586899889	9.5897276845753	9.65651111116803	10.1293820918611	9.53026795400538	9.85048528703664	9.5897276845753	10.8575972508656	10.7090215351094	10.6069251347454	11.1005368186025	10.2612640728764	10.9133282376636	10.6994626704844	10.5779192216655	10.3433091935365
ILMN_18800	ABCA3	Homo sapiens ATP-binding cassette, sub-family A (ABC1), member 3 (ABCA3), mRNA.	-1.59794363339938	11.3946441755768	-4.10433387440578	0.000616089411297632	0.0110789051471765	-0.482462038927717	11.0045389224755	9.69757547460099	11.1617963210233	9.33034013377037	12.1952827397707	10.3879994262034	10.8820115465291	11.8410721674033	11.9621425232912	9.84443634639862	9.12406934455128	12.3004613132503	12.3228835032594	12.7382857325377	12.4316753106458	12.5211933897855	11.4579226493579	11.8965279130332	11.5915954119568	13.2010733416915
ILMN_18859	STX3A	Homo sapiens syntaxin 3 (STX3), mRNA.	-0.941121426123171	10.7613880818773	-11.0225640562018	1.21718165234263e-09	7.55869806104771e-06	12.2673053293101	10.3560230543164	10.2764766335118	10.5547120518933	10.0204644395512	10.6336530765629	10.2008304692871	10.2364938500357	10.5204446938101	10.4476316830189	10.4147980129768	10.0551898763762	11.4802147696714	11.2569654106403	11.5607651252213	11.1250880701744	11.1902222717135	11.2933421967789	11.0372542988811	11.1005368186025	11.4666548345219
ILMN_18883	ACADL	Homo sapiens acyl-Coenzyme A dehydrogenase, long chain (ACADL), nuclear gene encoding mitochondrial protein, mRNA.	-0.884448208394772	9.21667997219822	-4.27583104986691	0.000417493289597711	0.00883852271046063	-0.102823640323845	8.71707026882005	8.52966155572484	8.88642504391757	8.54405324082886	9.2092959896247	8.89290462277946	8.67021879155622	9.26550447291164	9.19475387384662	8.55387365630179	8.54169954631458	9.81492266678466	10.7356401743275	8.86586966809542	10.279184332539	9.03015608497881	10.150277302934	9.82736465972456	9.47242153784874	9.15230195410549
ILMN_18980	HMGCS1	Homo sapiens 3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1 (soluble) (HMGCS1), mRNA.	-1.2784503019791	11.9365635950423	-6.79838096460101	1.82485417898368e-06	0.000336604290638277	5.23191856916731	11.4258131351694	10.7601839747723	10.8258594530911	11.5074194199094	12.1801692859376	11.3632477931712	10.9124899386274	11.7060251909606	11.6021188896241	11.4258131351694	11.2647303342361	12.5107514042177	12.0872886329004	12.7045145067701	13.1886684757964	12.9953295897687	12.7974988119249	11.8588805056868	12.5752960358471	13.0391733872652
ILMN_1899	HOP	Homo sapiens homeodomain-only protein (HOP), transcript variant 3, mRNA.	-1.33168527065735	12.4286013625897	-5.66233347121785	1.93131650131491e-05	0.0013803648497048	2.91395465755966	12.0862314103215	11.2492373498108	11.8965279130332	11.5928993174145	12.7276561598882	11.7481662929865	12.1637168442392	12.4050089761675	12.2454517884094	11.7340238224824	10.27385302398	13.1720804150102	13.6203038639656	12.8450513673689	13.4048509024155	12.8872357960998	13.1900778294009	13.3781785154	12.615486605887	13.3359890575136
ILMN_19075	PPIC	Homo sapiens peptidylprolyl isomerase C (cyclophilin C) (PPIC), mRNA.	0.806278367245696	10.5827253917445	4.34519869251843	0.000356790261368163	0.00800320845558328	0.0507010959490755	11.2776173026784	11.4299178007305	10.7180623416739	10.8791153293691	11.1265353965222	10.3433091935365	10.9821979143256	10.8812743032135	11.2889134718152	10.7833984266047	10.6907157465868	9.30693294913363	10.4762239972215	10.1622344816496	10.067602973553	10.8556675365979	9.48344773326376	10.442364063269	9.8253237965834	10.6336530765629
ILMN_19076	SERPINF1	Homo sapiens serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1 (SERPINF1), mRNA.	1.08582315932422	9.92086462521205	6.02981168724227	8.84177674375865e-06	0.000930634467436291	3.68238107140349	10.8586917942952	11.1175975427286	10.0569062483605	10.6031877389571	10.2945610102896	9.73049356919458	10.52880102138	9.84359811928841	9.71324454943114	10.6713834438007	11.0858704782617	9.21118612445203	9.41589325146699	9.24850418043512	9.26484278424852	9.36009986208455	9.02246609783104	9.6453906263037	9.14892389914299	9.59565016228861
ILMN_19248	PTGDS	Homo sapiens prostaglandin D2 synthase 21kDa (brain) (PTGDS), mRNA.	1.44798668776174	12.8098927317159	7.15666359185271	8.98433022929685e-07	0.000229285030372329	5.92580471404377	13.2918130360479	13.9220303683637	14.1276833689765	13.5140882330477	13.4518886610462	13.07530388586	13.2437343649536	13.4139177568333	13.4454009684433	13.2802912419762	13.310202267747	11.253243507947	11.9845315817607	12.0630164893371	11.8481156351709	11.8466345369318	12.4736473529597	11.5741192995091	13.3359890575136	11.7422030198925
ILMN_19350	LRRC50	Homo sapiens leucine rich repeat containing 50 (LRRC50), mRNA.	1.61338910567625	10.0463799877991	3.81921985933222	0.0011775693753218	0.0162504573794408	-1.11227983335653	10.8782360722489	11.4702112184532	8.99199775473466	11.5452557934383	8.96112073583487	11.8235913840222	11.0666045984328	10.5071730932492	10.1215054229409	11.0372542988811	12.093505566651	10.8498199840996	8.74869529030595	8.61608348566827	8.51769171986774	10.3052218438947	8.76363067669102	8.97780451032322	8.61409307405802	9.03810323218556
ILMN_19518	IQCK	Homo sapiens IQ motif containing K (IQCK), mRNA.	0.802226620814446	10.5126362663366	3.30969135732633	0.00372699364573354	0.0328690501667456	-2.22299303997654	10.975931805891	11.0522474555815	9.92488893627054	11.4268047579318	9.67161408724762	11.6104278198943	11.295078695338	10.5760074287549	10.5532712638597	10.8264818439175	11.6972666080478	10.4282768265791	10.2605401855343	10.21998630073	9.58174847427691	10.7967757803347	9.84277599149355	9.76198275795957	9.90051084257489	9.85010746451523
ILMN_19957	PTPRM	Homo sapiens protein tyrosine phosphatase, receptor type, M (PTPRM), mRNA.	-0.838992078413792	11.8150210144349	-4.71930409605594	0.000153556455816503	0.00475208766089942	0.876325011606934	11.1879942783727	11.2974408086115	11.8886983528479	10.6106415903489	11.4022541706161	12.0146689960888	11.338016442762	12.0212137711576	11.8749170415173	11.2281509380202	10.9482239802922	12.2237903827386	12.8621369217832	12.1302155886171	12.2987599663071	11.9510909373403	12.6185007132434	12.2821161890818	12.3119953133116	11.809593905639
ILMN_1999	CCL3	Homo sapiens chemokine (C-C motif) ligand 3 (CCL3), mRNA.	1.41161106200721	9.86653975876047	4.26274489277812	0.000430062102183016	0.00901425043988095	-0.131791734744226	11.4457245919833	10.3721971345484	11.5527186972215	10.3853957702498	9.85514588286279	9.84548746661041	11.2682503261738	8.69631188589475	10.7928406883285	11.486085115848	9.81925454357961	8.74307295198596	8.71225846926363	10.1282088131197	8.57089188045613	9.05179791645459	8.79832232947841	9.22372455539771	9.57431383158159	9.00879232417089
ILMN_20021	GATA2	Homo sapiens GATA binding protein 2 (GATA2), mRNA.	-1.65054507424017	9.64120451055769	-7.52939455125819	4.37861730182446e-07	0.000163147280665979	6.62789203444199	8.89021583541976	8.87436321268789	9.16590543951418	8.82179653119112	8.94897447596412	8.77506400010725	8.76984469023829	9.13185792651688	8.93167377402143	8.9358195584346	8.63753605455016	9.84496029957169	10.6437177281778	10.4916661643517	10.9746919686964	11.0256194228695	11.1563313252453	9.92065880632269	11.5659181697175	9.31747482755546
ILMN_20087	COL17A1	Homo sapiens collagen, type XVII, alpha 1 (COL17A1), transcript variant long, mRNA.	0.862908250323887	8.95088659046628	3.78519342034421	0.00127218320101883	0.016790165849213	-1.18719836900576	9.96435387741037	9.49621289014079	8.56090106710041	9.4588189597367	8.91774886264051	8.66515852487221	9.51796550562971	8.74230046247293	8.67770589288925	10.7012147226764	10.028767568663	8.53310401088459	8.46233091364934	8.50661227276613	8.4775724295345	8.49731336028032	8.43329128157856	8.480737058686	8.45600185848035	8.43962028923352
ILMN_20133	UBD	Homo sapiens ubiquitin D (UBD), mRNA.	1.25522858194014	9.5084978496697	3.71873898922956	0.001479336632385	0.0183184882989357	-1.33329362836265	9.87117345440187	9.29360071084966	9.03178939319395	10.7799338301777	9.5067292982915	11.770276717018	11.2741550600635	9.34729052251392	10.2678326469951	8.77177209469258	10.8923040987725	8.60274152858121	8.62424966026693	8.88249140482191	8.60556239426876	9.43011151785569	9.19359072624108	8.49624612359999	8.63935441443346	8.88875139635465
ILMN_2022	ADRB2	Homo sapiens adrenergic, beta-2-, receptor, surface (ADRB2), mRNA.	-1.1889343000998	10.8239588638398	-5.29637899626157	4.27194310654985e-05	0.00212797593783486	2.13311409792626	9.82126374679209	9.73737956640212	10.6602541688661	10.5101381118435	10.8119392212565	10.5460862883158	10.1369400431968	10.6245005452817	11.0442443992088	9.76534416676034	9.52023245882005	11.5867961216353	11.8360141780132	11.1221010203422	11.6327664848433	11.0574353195479	12.2277881625863	11.3674139474817	10.5625483172059	11.9079910083966
