SPOT_ID	GENE_SYMBOL	GENE_NAME	logFC	AveExpr	t	P.Value	adj.P.Val	B	IPF1	IPF2	IPF3	IPF4	IPF5	IPF6	IPF7	IPF8	IPF9	IPF10	IPF11	IPF12	IPF13	IPF14	Control1	IPF15	IPF16	IPF17	IPF18	IPF19	IPF20	Control2	IPF21	Control3	Control4	IPF22	IPF23	IPF24	IPF25	IPF26	IPF27	IPF28	IPF29	IPF30	IPF31	IPF32	IPF33	Control5	IPF34	Control6	Control7	IPF35	Control8	IPF36	IPF37	IPF38	IPF39	IPF40
A_23_P161076	CD2	CD2 molecule	0.809218232978699	9.9007474699716	5.55549999074028	1.06831253942231e-06	4.69019480870263e-05	5.34806376666021	10.2496883354324	10.1547447420397	9.99548343836296	9.36753278904833	9.80409788421512	9.91184297065691	9.61616218500361	10.0109966343681	10.0312341863959	10.0414200436128	10.7101456188416	10.3431224476996	10.2721234290445	9.72601337933277	9.18153347001159	9.89934268489976	10.4241935299481	10.7200507289478	9.59616256388477	9.3260320086591	9.04920499758785	8.81715530966995	10.6156883069677	9.60799501161428	9.37149494861676	9.72231700175758	10.3207075733028	10.12327722701	10.2756170242567	9.72234348739102	10.0592268832057	10.1546029341234	10.1868965477038	10.6384206007754	9.89780218522892	9.80560969200408	10.0732715610164	9.10670017301662	10.917681319876	8.9903069667854	9.72343114198904	10.1775571621482	9.01257451821122	10.1096239739256	9.81483145213892	10.2365731477191	9.38656327425482	9.93648106593417
A_23_P165598	DAPL1	death associated protein-like 1	0.808069101523612	7.06018022200761	3.74126795143595	0.000473166791400131	0.00603312044387423	-0.475234752174824	7.19458000062252	7.03330783192429	7.95875388011023	7.50596894288191	6.47415723662828	7.08092793625943	7.40024764050152	7.08902958942651	6.98291974459168	7.47173542651135	7.08467188529285	6.47960013716549	7.40683701151343	6.354252582437	6.65478838339446	6.83770733204273	7.40582918932297	7.21909885703203	5.94859672122025	8.91142455487551	7.02715626740453	5.97302881660634	6.76357959345736	6.64290382340162	6.1570531388988	7.32673351488078	7.97230957068765	6.5772031357422	7.36583990420923	7.77118674666908	6.23098321989871	7.37911394308	8.09281029189044	6.43424509452715	7.67286103044134	7.61494125979891	6.53160310428843	6.30384194372828	6.32481732507361	6.41250731524342	6.40477484799139	7.31010644894769	6.54541616330582	8.16737870617301	7.38465236070587	6.57589688672777	8.03267072277848	7.39860059605297
A_23_P166823	TNNC1	troponin C type 1 (slow)	-0.82017148650562	9.01007857102577	-4.67604964062376	2.25630711770944e-05	0.000533640008384759	2.41553177124547	9.33728752410931	8.14919321490503	9.54512517248404	8.02879708229678	9.27126421114436	9.26225332362407	8.77621955083341	8.80747418649281	9.30477796594033	8.83948406890142	9.05890670660032	9.17872382276002	9.58908466946998	9.42019244370995	9.27500341712594	8.75250528892138	8.53089250017525	9.45542660543885	9.56856495145301	8.31540794489922	7.68774760589028	10.4882064147035	9.19073693987844	9.07251258258488	9.42467027955878	8.93996750536915	8.58565506786148	9.26960778547537	8.8275924839806	8.92005826526212	9.3911031376007	8.13079410667773	8.83765332206802	8.86611711161168	8.08704395706819	8.54460147756326	9.0034045826982	9.80484979898485	9.04733082715964	10.0604801066787	9.81317633205886	8.38033932713441	9.60953954654813	8.47001713405688	8.45824698263849	8.88820924859195	8.99269701876012	9.22482780948704
A_23_P167129	HHIP	hedgehog interacting protein	-1.05568031258564	8.39365612251011	-5.24148857204474	3.22124351332092e-06	0.000113875027411416	4.28435889133255	8.9884614092412	7.76811276944727	7.65346699116829	7.96953033663704	8.39305537732877	7.8411236096332	7.56155111105804	8.69543543623512	7.39225841507437	8.64530026089971	8.39476552307212	8.84484160155182	9.23339782667319	9.09547850203563	9.5984690824493	8.31731011312086	8.21354585537102	8.74341514880023	9.21430960991831	7.01811380232009	7.41426965101128	8.88660029029654	8.72633490946854	9.14861671635429	8.64731630188021	8.51605666641708	8.30821243942036	8.28760081388231	7.78229315016028	7.87474023067101	9.02688402233188	8.61929025786131	8.4727970103185	8.50241168470532	7.5412043518902	7.68230640080715	8.30759457617506	9.42646421496293	8.37317478277158	9.52020339296714	9.35905522537106	7.95670593778077	9.60039250637037	7.35191904613624	7.54239726070753	8.62859003808346	7.82938215095056	7.98073706869666
A_23_P167159	SCRG1	stimulator of chondrogenesis 1	1.10092237370322	7.51633378796488	4.21265320600087	0.000105404120199194	0.00183836313540822	0.945074008571896	7.12341451771155	7.60543060958283	7.35009725429238	8.28571323597554	6.90010530416012	7.3568893738502	7.46785256240812	8.15580544146517	8.70787501798844	8.00150508852198	7.18005504570027	6.679992356954	7.59597051444949	7.55605577855406	6.50954769797914	7.17885939717372	7.91695900724749	7.38988421508509	6.18106626296437	7.45057869699139	9.1778676694204	5.65473268359444	7.23407075349693	6.55734453212229	6.5748160112573	8.41888277779504	8.67514387526273	7.51676694419811	8.35448199757055	7.32192201472634	7.64568552876674	7.20386296303399	6.78121045093407	7.34760151121778	8.91523059599789	8.94695550413779	8.02301076011367	8.37739521750196	6.74190930975668	6.13730510620889	6.4462954219612	7.578291380535	6.53375114173901	8.58030132663456	8.45528926537244	7.53389381671121	7.49043843575795	7.96590744743369
A_23_P167168	IGJ	immunoglobulin J polypeptide, linker protein for immunoglobulin alpha and mu polypeptides	1.14114538680943	14.0665771452668	5.85062510717444	3.74676455546712e-07	1.98194706534075e-05	6.35981364771709	14.4749398982662	13.9868756346478	14.5022579900339	14.2731996043355	12.8231646203651	14.5234290341409	14.3936049086945	14.798144080757	14.8070895383816	13.6252106348681	14.6470697543648	13.8343567650696	14.4371824748828	14.141455367642	13.0211854106157	14.1632293131756	14.6742959197146	14.2911869572161	13.2360936781168	14.6276353965699	13.1471291348685	11.7163579556183	14.1493928115968	13.8554727900812	13.5937080241912	13.1466487674082	14.2891273945282	14.1536155349779	14.8602529563835	14.1065585402753	14.293900471417	14.8683816887064	14.2307525203613	13.8930110896661	14.3160792618045	14.6641943469212	14.7697856056232	13.2329613183303	14.0696852151198	13.1124074108919	13.5577944082067	14.4914106136591	12.8350939321367	14.8498010584274	14.561582521643	14.260597519806	14.3237537395688	14.5646393587312
A_23_P1691	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	2.26692224995697	12.2403761584454	5.94131236123989	2.71107136054808e-07	1.53719518085142e-05	6.67254336803536	11.0033882394372	14.0234082246156	12.6697379573467	14.1971761142705	12.5741112030386	13.462246578898	12.8645745412143	13.1782832883589	13.3650751702424	12.4194317554539	13.1997239887069	10.3483597032244	13.0335769089173	11.9040649672522	11.6563930536041	11.0191555297285	12.5895450214374	11.2461892671611	11.0651653922552	12.64005231552	14.2951971209979	9.9277042174763	12.1559223182589	9.83740408249552	9.78885511264531	13.469144195068	13.3798862396224	12.8365943848509	13.8249447817007	13.6236332336974	11.7424553295725	13.1586501285373	10.842003226521	11.850585103978	12.8399425160938	13.6041844170974	12.1785663569396	10.8585617442459	10.5818060150552	10.3052604062446	10.546851279011	13.3395992604567	9.88916437212723	13.627312634314	13.0998300773166	11.9974448124689	14.2187292920845	11.2581637258178
A_23_P1691	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	2.2577610573853	12.3118143640189	6.01967774727594	2.04881733081758e-07	1.24119414164167e-05	6.9433580637649	11.0459533921357	13.9953784618849	12.7647677334846	13.8455251652057	12.5000468691944	13.4395941532771	13.0430263648416	13.2463969387214	13.430382010336	12.4888602281099	13.2097399326715	10.333878012513	13.181177178257	11.943919612164	11.7321991582645	11.1460195264577	12.6202237315607	11.3433291876727	11.2333587192134	12.7585872863736	14.3977964666271	9.99899104130312	12.232782689481	9.93527089978487	9.8600462682719	13.6557069584034	13.552095783204	13.0264882767918	13.8193820088993	13.5589607373862	11.9432505659114	13.2241223386772	10.8475575645257	12.0520185689921	12.9460568350009	13.7695993537036	12.2684534267404	10.8641899864161	10.5966932661491	10.3852534768663	10.613593232019	13.2670148895929	10.0532304666569	13.6469519719535	13.2411178225715	12.1704313318776	14.3361500116062	11.4015195711555
A_23_P1691	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	2.30903726755119	12.3349938109779	6.11054374680205	1.47993292628518e-07	9.69691398950848e-06	7.25796775465955	11.1225790817758	14.0689751955935	12.8208660773384	14.0686335733069	12.5780911677119	13.4131997805168	13.0705735887573	13.3148218139806	13.4001325301702	12.5752350247538	13.2510477119249	10.4754873757853	13.1598818057807	11.8858203146735	11.6765556233591	11.2464439949558	12.5725668209438	11.334837915441	11.1420681289556	12.7921004508545	14.3376406727455	9.95442096676124	12.0967580587021	9.91172334927754	9.82002833669486	13.6589811461401	13.5256186282128	13.0488665438968	13.9110361919364	13.6003348772478	11.9924974816119	13.2595420985023	10.9633023386039	12.0515435989836	12.955126460974	13.7764498450213	12.2618886477947	10.9723924603604	10.5661021266832	10.3448999079269	10.6015701698043	13.3187347101871	10.0047778899644	13.6524318866608	13.3835066656763	12.19679624874	14.5085321264195	11.4342815148303
A_23_P1691	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	2.29256896482577	12.2836894563778	6.07982109592219	1.65206998855574e-07	1.05073589184155e-05	7.15152830858118	10.9864986166224	13.9612485129027	12.7053570307233	14.0375312342212	12.6057705731618	13.3601468842067	12.9663789455889	13.2525315057858	13.4282517451169	12.5773896168362	13.2024257520534	10.3657489656787	13.1308182733107	11.9391640783285	11.7117058056001	11.142046968856	12.5914556795968	11.2477324621464	11.1971475276057	12.7631102937657	14.36582514359	10.0054693343664	12.1390448718124	9.91892987466035	9.71804787192067	13.5936867036053	13.5308369338357	12.9651889802011	13.7562360655647	13.5696857090113	11.8715533864603	13.2532058972927	10.9181762385323	11.9680940165676	12.9233499537636	13.6478974444918	12.2160859184006	10.8877077021955	10.5260963463835	10.3237584595683	10.5738638118684	13.2845348900412	9.846239692004	13.6616697490674	13.2331929010308	12.1153812644895	14.2473163688632	11.3835579044365
A_23_P1691	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	2.27223808881877	12.2476129366669	6.05713837622204	1.79181671605567e-07	1.11965655966048e-05	7.07298649949667	11.0416866871035	14.0247741931517	12.7931985782298	13.9052672160064	12.4421373650551	13.4311004291439	12.9441876161728	13.1031997541935	13.3790304122352	12.4694447903245	13.1434298717166	10.4390828918242	13.0203686385904	11.8861990480151	11.6503097447638	11.0961498697733	12.5714993221981	11.2946174428848	11.0582466796552	12.675718048002	14.3566630216591	9.93053067195296	12.1291209933594	9.93140580289661	9.79612012662037	13.4865865112836	13.4182335788462	12.8721932739261	13.7729407482495	13.5078073546284	11.7679705954505	13.2216461881951	10.8939549337803	11.9548370505543	12.8987147068487	13.6619284295707	12.2002871369308	10.8966644423247	10.3639220013685	10.1799946103101	10.5475265614572	13.2914252753456	9.90009760755116	13.6068641056597	13.1789191038915	12.1453609696347	14.2142208046993	11.3898357539775
A_23_P1691	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	2.25408755904906	12.2303702067165	5.92825768979552	2.84043985479838e-07	1.59182066074592e-05	6.62747928252279	10.9975102783123	13.9624453920146	12.6576914398877	14.2177855936243	12.5096510949418	13.442048387873	12.9020217217255	13.1728392201569	13.347449368594	12.4219343850225	13.1831640744738	10.3613943705175	13.0171894233563	11.9037295447425	11.6517622766405	11.0073139080638	12.6008059201654	11.2211367850645	11.0541100198159	12.6254933779298	14.2595410292127	9.89467887210138	12.147181081695	9.82394720432669	9.83779568837111	13.3918709686744	13.4400931648985	12.8375038290928	13.8201524216422	13.6307470041949	11.7230420356197	13.16586305863	10.8756606203481	11.7879860829154	12.834743140167	13.5969598083148	12.2158998429711	10.8758576127249	10.5420049586408	10.3448813324436	10.5940121863143	13.3174320311823	9.79277608714941	13.5872853284986	13.0872608262708	11.9615408057727	14.1382171803968	11.275359136901
A_23_P1691	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	2.2480707087615	12.2635397910775	5.9959385528515	2.23033717239208e-07	1.32162712007758e-05	6.86126737070715	10.9712025643598	13.9984718468832	12.6416246670534	13.9536642798507	12.4473061510942	13.4697726700731	12.9906204466659	13.188413927943	13.4208241862475	12.5461463416932	13.1563807141844	10.2532447332532	13.0370541434708	11.9255826543757	11.7318649000427	11.1427804301037	12.5739913002326	11.3098074147418	11.1694638035504	12.7751100421036	14.393697941229	9.89097204580655	12.1547898909071	9.89883455978276	9.81951950912705	13.5730495381887	13.4992680686763	12.9372702765657	13.712294765184	13.5234678144441	11.7931798468385	13.1924120033394	10.8965525703508	11.9466540028467	12.9227868879375	13.5810459094486	12.2392838996056	10.9414855267264	10.5179451421334	10.3278891499723	10.5566584245825	13.2301322315318	9.95395615417002	13.490908161982	13.1878889709945	12.1766306664582	14.1788309222413	11.4091778727283
A_23_P1691	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	2.28638273514292	12.3293582715243	6.04824392972972	1.8497715997852e-07	1.14614528516706e-05	7.04219864342009	11.0758558210872	14.0012778887471	12.4587111985758	14.1189866455134	12.5311333084292	13.4967033921094	13.0920617033037	13.2785032383449	13.4217300646049	12.5980520821414	13.2482485971239	10.4524704074538	13.2041757492483	11.8721673444251	11.7249620435608	11.2063924845784	12.6034409688315	11.3315200825612	11.2518365079234	12.7713644614641	14.4194326281534	9.9511733390999	12.2080366796118	9.95705509835374	9.90300168179326	13.6714710720581	13.5395265107887	12.9511559653087	13.8990142958806	13.5520509858862	11.9550073430055	13.2695836980451	10.9742304051419	12.1069814648161	12.963163079712	13.7879729030349	12.2336337953219	10.9170869079143	10.5510560349357	10.3235473022703	10.5566364929992	13.3123023273299	10.0588517385834	13.6936318658635	13.317077791943	12.1603861131784	14.4265966897955	11.4099388323139
A_23_P1691	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	2.27926212925911	12.3164277662337	5.95846541643999	2.54995416639663e-07	1.4792955888752e-05	6.73177724610763	11.0251903476863	14.0421292261297	12.7676065315552	13.9321658589106	12.5629217510071	13.4520382136963	13.0214440207865	13.2990448605851	13.4265265999811	12.6316543228059	13.2084922067128	10.1283856225129	13.1768875536462	11.9223499677581	11.7866363064646	11.2403689703098	12.6083793131804	11.2880029444883	11.1883937292189	12.7557481978708	14.4356420028876	9.92609882135302	12.2087055738023	9.87805550568219	9.90936788404637	13.6327639088526	13.5152621634934	13.0461261648142	13.8540479186044	13.5441033089076	11.9735024399146	13.2485897255354	10.8748565935535	12.0789167251159	12.9641557909305	13.7962238123368	12.2076355369892	10.8931913513166	10.5728993713096	10.3117253455492	10.5926589958624	13.2849226687368	10.0386070578678	13.6590719961285	13.2921205377779	12.1808073371952	14.3475329997363	11.4565746956112
A_23_P1691	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	2.22402407616543	12.1635566350359	5.80549460528805	4.40022668961509e-07	2.26679611506822e-05	6.20447511420943	11.042245921335	13.9962695070514	12.7582713213625	14.0588437569124	12.3506987984571	13.1252634789069	12.782792890022	12.9240101431492	13.2874729160472	12.2261812054439	13.1367506805772	10.0689974759844	12.9138389180757	11.8109966231056	11.5710716883887	10.9096653454364	12.5387112953619	11.2470832048052	11.1654644606102	12.5264533508443	14.1990064213151	9.68812034422624	12.2088460173155	9.85716538236551	9.77784445984935	13.3468910959391	13.4251645266954	12.6668079916293	13.7113703444848	13.5669368305782	11.5357265451257	13.0223868293281	10.6820693253968	11.6633479371016	12.822628393442	13.6779319963158	12.1038355100154	10.917232814409	10.489022291162	10.2803781755146	10.5982845429074	13.2691877031061	9.7915284981906	13.5388873066546	12.9776754626875	12.0544387232709	14.217656567258	11.3192634635628
A_23_P169437	LCN2	lipocalin 2	1.22034223742267	7.99551405490457	3.63833388717149	0.00064987487455069	0.00767464540117363	-0.773334071295446	7.75686231292077	8.47398155842134	7.94048208055439	8.49731053655579	7.78601425889221	8.040319358696	9.33501270960851	8.33419305342783	8.28217092879275	7.57610873123966	8.24176214128289	7.14814786413569	6.62237717007716	7.64751850176138	7.92067239994908	7.95256227251501	7.45023997978041	7.49747450233902	7.78538288874482	8.44271698351403	10.8906202859201	6.08294561732252	7.13617648873463	8.26643158974696	6.26154419015952	9.05301957636085	9.57373125677319	7.63578050285895	8.69503417867436	9.65302789519892	7.53251524046903	9.15062289705723	7.12157187945742	7.27532194523892	9.35423381053228	8.91689613605743	7.72349313312753	6.95021835562918	6.47252807152848	6.5265317319248	7.26176356369188	9.39423526088645	6.55839007466153	8.57048093480189	8.55794930298956	7.63346955711758	9.19232836161821	7.61250256367142
A_23_P17044	SFTPB	surfactant protein B	-0.959514437918372	12.4265662449029	-4.39088166491262	5.86575040936007e-05	0.00115268910264839	1.50291900574216	13.0503667529114	11.0849929594025	13.2336802004803	11.8074507180465	12.6406262778367	12.368813885217	11.9442275515727	12.9183630887156	13.040889466738	13.3225567872782	12.1463181753402	11.6793268619811	12.211329187036	12.3852770861737	13.4295173473299	11.3938301316486	11.3613135884939	12.8578944226602	13.1030761164286	11.0339574656459	11.8092723908726	12.8621763555166	12.8420607808542	13.3045441327537	12.9237228450448	12.8224676960048	12.2953432960911	12.5484698797775	12.4503975306862	11.6990660873258	12.4381096892195	11.2454635205206	11.0626673176308	12.2732425592875	12.1433164842858	11.9207151987627	12.857704268358	13.0008985503234	12.7055448098174	13.1085775256109	13.7876256581031	12.0425249685009	13.3922304639968	12.2385264832324	12.5913152767423	12.7703691105022	12.3878643241322	11.9371544804498
A_23_P18452	CXCL9	chemokine (C-X-C motif) ligand 9	1.00518459547899	7.87257064204697	2.9213979663657	0.0052202478028281	0.0379603468056113	-2.70447944849345	7.45596030841076	7.84800978846189	8.01601704876931	6.82822890877876	7.78056452142479	7.44833883863776	6.40970942698069	7.70837202386787	7.8405922832201	7.96356793042874	10.0336323523919	8.50092004581533	7.92357458806102	7.54624608317827	6.90293047893731	8.98127509122912	7.90867095692001	9.30136033243769	8.25615044866403	7.45609478457783	6.28215432337244	6.35067583237216	9.58275958938487	7.2458754813996	7.29163687467621	8.66444139404377	8.66001822028488	8.37507805928024	8.41392084333497	6.59224910637849	9.18030380923765	8.25478675899488	8.11231042718102	8.04249472742618	7.31931903957647	7.59273878212632	7.41874792228959	7.17947582721927	11.2472045724923	6.97156523883169	8.54395989043431	8.07579436116041	5.79321487597857	7.24252509828322	7.741064447348	7.46720013468959	7.90399083954337	8.22766809972077
A_23_P1904	MS4A2	membrane-spanning 4-domains, subfamily A, member 2 (Fc fragment of IgE, high affinity I, receptor for; beta polypeptide)	0.839560767473436	7.65945968300526	3.6844044016266	0.000564114958460152	0.00690241197127434	-0.640491796652229	7.9747680741684	6.46407486399619	8.43899519049987	7.78003281077397	7.58575091070065	7.61503843506695	8.29566168969375	7.88431597725519	7.96772089323049	7.65995160328169	6.62204176512647	7.8749391318507	8.22266399511467	7.53020634641587	6.25717185086064	8.21739390619162	7.97539184737666	8.07500902014616	7.39575197671643	8.12054043360704	6.19851870873173	7.24815814083569	7.3121585393252	6.35014536840817	6.89498517740077	8.01759420484955	8.62638566002222	6.93169879083617	8.13293553271162	7.29489894634059	6.52336039167704	7.88187905709555	8.76883554986718	7.99011618853408	8.36365231077328	8.22521691643488	8.46870536627068	7.25224807058458	7.58246439960597	7.79147749955706	7.36613148345773	7.70501151407113	6.51828808978117	8.17021599510606	8.85061482286206	8.1754812446388	7.03817437281886	8.017291719581
A_23_P19894	AQP1	aquaporin 1 (Colton blood group)	-0.928556733921152	11.9223736745162	-4.54954236233274	3.45588249083491e-05	0.000754560343766775	2.00782452800931	12.6316876121818	11.0101335862968	12.0563052471208	11.6961204897548	12.3405587448985	11.8088490184354	10.7952762920509	11.806380534654	12.2606310863467	13.1788299640586	11.6879208527796	11.8973351708704	11.82436700765	12.1230701037908	11.788942088878	11.5511341841165	11.7228380349705	12.4653677536541	12.3808349546821	11.0502979489664	11.1945848013422	13.2099115448879	11.8125409221241	12.903892489949	12.799838617196	11.5976559623741	11.830444124294	11.7996945316884	11.6631858167702	11.065211658751	11.5674091515825	10.4753625353021	11.1979360438827	12.2010109178123	11.6242573711184	11.5326098405552	11.9700396047443	12.414326115081	11.3848367269014	12.4920722093272	12.9856874136636	11.6081165258911	12.9746971432877	11.4778687771482	11.4724193970256	13.0793807272014	11.4331514769873	12.428913253731
A_23_P201211	FCRL5	Fc receptor-like 5	1.11268880082228	7.50832558896206	5.41864187477517	1.7310402154482e-06	6.93101527477884e-05	4.88261409889359	7.48741852619321	8.53630878125083	7.13635051631485	7.19821094382024	6.67896785089243	7.79044512281622	7.16826008529997	8.10282650646633	7.98658108248515	6.95635665750429	8.6722435948699	6.88708811875167	7.28353812119942	7.35161547867678	6.63336604571493	7.93361980015393	8.14355178256007	7.68238734942913	7.2949263831629	6.76689471045922	7.08957243793581	6.34625181869754	7.69051324576216	6.90456253374108	6.53511522646849	6.78920049554824	7.54626869844016	8.32821238013661	7.63790449561954	7.95529042133714	8.92292121652901	8.92445572386474	7.46655893685572	7.80463381085331	7.30282854497656	8.01703444232189	7.90377345873718	6.56922124190336	7.21450220858025	6.43041030749872	6.53850677646854	8.92531927466252	6.69124542238858	7.84958429040067	7.86590646417108	7.96225550659055	8.04071070922661	7.45591072244113
A_23_P201706	S100A2	S100 calcium binding protein A2	1.72274818654206	11.4934988252757	4.84817906907084	1.25580552168616e-05	0.0003350050449487	2.97691630480162	11.5594905647661	12.678423371371	12.4268290165324	12.9926315493615	10.1479996521185	13.1229266326885	12.1584338104587	12.2556879532093	12.1280849039812	11.6487244466631	11.7026094934563	9.55754348632698	11.29411609306	10.8705931222406	11.0205317217361	10.5588711208936	11.5960440598156	10.8929789916725	10.5334288827682	12.3536762763831	13.3543563675351	9.57699654628999	11.254224900449	10.3896114250047	9.67284472230362	13.03167050735	12.6491537741362	11.562920533523	12.2903807135122	12.6830545478954	10.8288121481971	12.521949917592	11.3702817955806	10.1743681671481	12.3180428303783	12.6623204265992	10.8996541804241	10.2151898367013	9.832009994427	9.89409015902919	9.89581346923463	12.5354062653535	9.7979248116258	12.5516824240247	12.7980001483869	11.7546107274264	13.2817591211322	10.3911880024708
A_23_P202448	CXCL12	chemokine (C-X-C motif) ligand 12	0.98796271361458	10.8213347417662	9.62505995598537	5.79955342469172e-13	4.05744240886174e-10	19.3066999294142	10.7850995933528	10.7049739728678	11.0292090209912	11.0393313939263	10.7470598650065	10.9807921082236	11.2472068156965	11.2504656320361	11.0192246968453	11.1273373264103	11.1910182149898	10.9499011489385	11.3902215793941	10.9921586129641	10.185282756984	10.9009296855431	11.2157215392789	10.9140688728872	10.380430520323	10.9190031182087	10.799370913191	9.34185717457908	10.7786723115694	9.81548520297197	9.99114986510961	10.8683093092018	11.0764136956979	10.5571005020854	10.960995373893	10.6339808166126	10.6323652141597	11.0808159760563	11.2624265400196	10.9262343930136	10.7817394364204	11.3652696280423	11.3185479864339	10.4569294998625	10.8419580460718	9.8238028745179	9.96147027798559	11.0570500484466	10.4082821913551	11.4554104624918	11.3554110204302	11.1660193575101	10.6148206718348	11.122742340346
A_23_P202448	CXCL12	chemokine (C-X-C motif) ligand 12	0.978022378194758	10.7824944973282	9.72531652321199	4.12447505360789e-13	3.13869613345564e-10	19.6351982624572	10.7775929180213	10.6500925450588	11.0646043895107	11.024667358435	10.7728897020674	10.9527225161856	11.0936911537313	11.2861583950728	11.075301554127	11.0805826705961	11.1419439311361	11.1761047626854	11.315510394652	10.9942828457071	10.2354022383817	10.7522825767636	11.1912954125881	10.9085490391288	10.2279101058533	10.8116298658211	10.8029664775053	9.27802368623854	10.7260230328392	9.79683999959161	9.94832841452782	10.8607220478476	11.0322899989372	10.5276218392446	10.9716896857905	10.713870775736	10.559363974429	11.069064751277	11.1802315597778	10.9840687288585	10.7542465268852	11.296310485938	11.202929987125	10.3766772906416	10.7393922124241	9.91222477068927	9.97846950370528	11.015363148073	10.2138408868852	11.325784496566	11.2274019736164	11.0321777993271	10.5069686134549	10.9936288283009
A_23_P202448	CXCL12	chemokine (C-X-C motif) ligand 12	0.938380841957093	10.7965299243467	9.72614602722184	4.11287982292149e-13	3.13869613345564e-10	19.6379110185783	10.9076027090688	10.6571890992245	11.0479380124615	11.0830829618817	10.8415944941638	11.0140676966547	11.130398901679	10.9085829669469	10.9872419277694	11.0355687197442	11.1684433488674	10.9591524194301	11.262169324797	10.9964265246646	10.1773893302666	10.80795147394	11.2544297485852	10.882238295205	10.3173102156526	10.8340001717723	10.782060743462	9.45416898028264	10.8235455981163	9.81227810740077	9.99765155555703	10.7898344066815	11.0399027982391	10.4228173225768	11.0541245450712	10.7273694220231	10.5525247586295	11.0081428769104	11.215522666671	10.9318614828791	10.8300962629486	11.3372971551752	11.2965166513035	10.4956070640772	10.8047939418512	9.86199884625176	10.0190679685752	11.0689919780672	10.2982052626487	11.4401214908334	11.2198034520666	11.0397063492972	10.6160977274149	11.0205486108566
A_23_P202448	CXCL12	chemokine (C-X-C motif) ligand 12	0.956664053620088	10.8130355586787	9.63433882425916	5.61919053811676e-13	3.99570506198939e-10	19.3371547385336	10.7996893616925	10.6493416129935	11.0581691829573	11.0646799071476	10.7617837827673	10.9482191684962	11.2424000057808	11.2720941867435	11.0088107183326	11.0636218870729	11.1518593097698	10.9107013255936	11.3078376668759	11.004695159807	10.2456463223076	10.8605596932409	11.2077451136603	10.8782730066835	10.3360543439382	10.812521172169	10.8883965240506	9.46195639033766	10.8012533191649	9.76439864711371	9.98602505505933	10.8772450892307	11.050177739845	10.4924579804908	11.0298912495209	10.7548585667413	10.5915018918465	11.0250147436536	11.3080558104288	11.0346431057576	10.8068360206615	11.3187113190947	11.345237077845	10.4621862010742	10.8366430638015	9.83562527569397	10.0199726249233	10.9619797438249	10.3507135954524	11.4178279883977	11.28302776611	11.112810844088	10.589926542318	11.0336297120198
A_23_P202448	CXCL12	chemokine (C-X-C motif) ligand 12	0.955786788967202	10.8520159622875	9.37401634316158	1.36835816908076e-12	7.5432506603882e-10	18.478790353215	10.8896498740585	10.6760143809583	11.2013017452722	11.0047549024057	10.6974493949007	10.9289218275383	11.2974115598295	11.229217088814	11.0090959389405	11.0250592091033	11.1327598654276	11.2670484003269	11.3762728009744	11.0016173891654	10.249555355432	10.9664798627777	11.2360995522034	10.9654500724681	10.5074697752663	10.8194814883801	11.0652852836679	9.51123836653416	10.9036676571776	9.83017294723405	9.99383451002105	10.9596742809983	11.2060899006979	10.5983508298048	10.9878254801063	10.6864243376813	10.4951089572414	11.002286927243	11.1898634414268	11.092859680901	10.7644005159573	11.3469250376776	11.3628854541608	10.4848616197091	10.8691599576892	9.81671933249387	10.0210964743789	10.9516042166492	10.5367371660489	11.4474155734016	11.3243736703635	11.1871163117801	10.5652856765884	11.2143920979228
A_23_P202448	CXCL12	chemokine (C-X-C motif) ligand 12	0.978321318999154	10.7750572242685	9.87405429068854	2.4927866738996e-13	2.2700690794643e-10	20.1202460927514	10.8679127276993	10.7399787064662	11.1646243676334	10.8472921310289	10.734686998729	10.8996877698605	11.1587406365244	11.156922582827	11.0269546514262	10.9630832426412	11.1045613894035	10.8473309710724	11.2765392542593	11.0087937294586	10.1665565141737	10.8180799267129	11.2296367437321	10.8437776064213	10.2818996757595	10.6692195620043	10.8612388102422	9.37095487921334	10.7777602593256	9.8330986838992	9.97991711937263	10.7823590594986	10.9975574853423	10.4893570264428	10.9713792726093	10.7188268611642	10.5208618889592	11.0069755213792	11.1384104623729	10.9101020105726	10.8080689912106	11.3563279495335	11.2770270966695	10.3149316749539	10.7518466168456	9.81978830436499	9.8944822046262	10.943592203689	10.2985862868834	11.3801768668648	11.2728152302202	11.2298792307489	10.5503878635222	11.1397577165298
